"filename", "language", "JavaScript", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/.prettierrc", "JSON", 0, 0, 9, 0, 0, 0, 0, 9
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/README.md", "Markdown", 0, 0, 0, 3, 0, 0, 3, 6
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/dist/index.html", "HTML", 0, 0, 0, 0, 13, 0, 2, 15
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/client-socket.js", "JavaScript", 7, 0, 0, 0, 0, 0, 1, 8
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/About.css", "CSS", 0, 27, 0, 0, 0, 0, 4, 31
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/About.js", "JavaScript", 23, 0, 0, 0, 0, 0, 3, 26
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/App.css", "CSS", 0, 42, 0, 0, 0, 3, 5, 50
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/App.js", "JavaScript", 58, 0, 0, 0, 0, 8, 13, 79
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/Button.css", "CSS", 0, 36, 0, 0, 0, 0, 7, 43
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/Button.js", "JavaScript", 20, 0, 0, 0, 0, 0, 6, 26
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/HeroSection.css", "CSS", 0, 164, 0, 0, 0, 0, 23, 187
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/HeroSection.js", "JavaScript", 25, 0, 0, 0, 0, 0, 3, 28
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/Navbar.css", "CSS", 0, 167, 0, 0, 0, 90, 32, 289
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/Navbar.js", "JavaScript", 70, 0, 0, 0, 0, 1, 7, 78
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/AddQuestionButton.js", "JavaScript", 8, 0, 0, 0, 0, 0, 4, 12
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/CGroup.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 16
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/DisplayQuestions.css", "CSS", 0, 26, 0, 0, 0, 0, 2, 28
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/DisplayQuestions.js", "JavaScript", 28, 0, 0, 0, 0, 12, 4, 44
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/EnterAnswer.css", "CSS", 0, 4, 0, 0, 0, 0, 0, 4
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/EnterAnswer.js", "JavaScript", 1, 0, 0, 0, 0, 0, 3, 4
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/Group.css", "CSS", 0, 10, 0, 0, 0, 0, 2, 12
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/GroupDesc.css", "CSS", 0, 24, 0, 0, 0, 0, 4, 28
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/GroupDesc.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/GroupPic.css", "CSS", 0, 10, 0, 0, 0, 0, 1, 11
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/GroupPic.js", "JavaScript", 10, 0, 0, 0, 0, 0, 1, 11
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/JGroup.css", "CSS", 0, 23, 0, 0, 0, 0, 4, 27
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/JGroup.js", "JavaScript", 20, 0, 0, 0, 0, 0, 2, 22
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/Question.css", "CSS", 0, 42, 0, 0, 0, 0, 5, 47
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/QuestionBox.js", "JavaScript", 20, 0, 0, 0, 0, 3, 2, 25
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/Profile.css", "CSS", 0, 26, 0, 0, 0, 0, 3, 29
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/Profile.js", "JavaScript", 13, 0, 0, 0, 0, 0, 2, 15
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/ProfileDesc.css", "CSS", 0, 31, 0, 0, 0, 0, 3, 34
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/ProfileDesc.js", "JavaScript", 10, 0, 0, 0, 0, 0, 1, 11
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/ProfilePic.css", "CSS", 0, 12, 0, 0, 0, 0, 2, 14
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/modules/profile/ProfilePic.js", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/CreateNewGroupsPage.css", "CSS", 0, 114, 0, 0, 0, 29, 15, 158
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/CreateNewGroupsPage.js", "JavaScript", 142, 0, 0, 0, 0, 13, 15, 170
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/CreatedGroupsPage.css", "CSS", 0, 52, 0, 0, 0, 0, 6, 58
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/CreatedGroupsPage.js", "JavaScript", 48, 0, 0, 0, 0, 0, 4, 52
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/GroupCode.css", "CSS", 0, 62, 0, 0, 0, 0, 6, 68
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/GroupCode.js", "JavaScript", 34, 0, 0, 0, 0, 0, 4, 38
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/GroupQuestions.css", "CSS", 0, 100, 0, 0, 0, 0, 14, 114
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/GroupQuestions.js", "JavaScript", 69, 0, 0, 0, 0, 0, 6, 75
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/Home.css", "CSS", 0, 12, 0, 0, 0, 0, 1, 13
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/Home.js", "JavaScript", 14, 0, 0, 0, 0, 0, 3, 17
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/IndividualProspectPage.css", "CSS", 0, 32, 0, 0, 0, 0, 3, 35
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/IndividualProspectPage.js", "JavaScript", 24, 0, 0, 0, 0, 0, 3, 27
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/JoinedGroupsPage.css", "CSS", 0, 52, 0, 0, 0, 0, 6, 58
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/JoinedGroupsPage.js", "JavaScript", 47, 0, 0, 0, 0, 0, 4, 51
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/NotFound.css", "CSS", 0, 22, 0, 0, 0, 0, 3, 25
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/NotFound.js", "JavaScript", 11, 0, 0, 0, 0, 0, 3, 14
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/ProspectsPage.css", "CSS", 0, 240, 0, 0, 0, 3, 26, 269
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/ProspectsPage.js", "JavaScript", 100, 0, 0, 0, 0, 0, 8, 108
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/Skeleton.css", "CSS", 0, 23, 0, 0, 0, 3, 4, 30
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/components/pages/Skeleton.js", "JavaScript", 29, 0, 0, 0, 0, 1, 6, 36
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/index.js", "JavaScript", 5, 0, 0, 0, 0, 2, 3, 10
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/utilities.css", "CSS", 0, 58, 0, 0, 0, 16, 17, 91
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/client/src/utilities.js", "JavaScript", 37, 0, 0, 0, 0, 21, 6, 64
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/package-lock.json", "JSON", 0, 0, 13265, 0, 0, 0, 1, 13266
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/package.json", "JSON", 0, 0, 58, 0, 0, 0, 1, 59
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/api.js", "JavaScript", 169, 0, 0, 0, 0, 33, 29, 231
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/auth.js", "JavaScript", 56, 0, 0, 0, 0, 7, 12, 75
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/models/answer.js", "JavaScript", 8, 0, 0, 0, 0, 0, 3, 11
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/models/group.js", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 16
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/models/user.js", "JavaScript", 9, 0, 0, 0, 0, 1, 3, 13
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/server-socket.js", "JavaScript", 37, 0, 0, 0, 0, 2, 10, 49
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/server.js", "JavaScript", 56, 0, 0, 0, 0, 33, 17, 106
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/server/validator.js", "JavaScript", 45, 0, 0, 0, 0, 13, 10, 68
"/Users/spencerlin/Desktop/landondolvin-spencerlin123-BenjaminEbanks/webpack.config.js", "JavaScript", 51, 0, 0, 0, 0, 24, 3, 78
"Total", "-", 1353, 1411, 13332, 3, 13, 318, 418, 16848